STATUS       , Cloudlet ID  , User ID      , Datacenter ID , VM ID        , Run Length (sec) , Start Time (sec) , Finish Time (sec), Carbon Emitted (lbs)
SUCCESS      , 47           , 102          , 4             , 47           , 1500             , 3600             , 5100             , 0.214            
SUCCESS      , 98           , 102          , 6             , 98           , 2100             , 17400            , 19500            , 1.086            
SUCCESS      , 87           , 102          , 6             , 87           , 7200             , 27000            , 34200            , 0.378            
SUCCESS      , 85           , 102          , 6             , 85           , 10800            , 39900            , 50700            , 4.413            
SUCCESS      , 26           , 102          , 3             , 26           , 1500             , 66900            , 68400            , 0.044            
SUCCESS      , 97           , 102          , 6             , 97           , 2700             , 78900            , 81600            , 0.004            
SUCCESS      , 65           , 102          , 4             , 65           , 12000            , 80400            , 92400            , 4.677            
SUCCESS      , 48           , 102          , 4             , 48           , 1200             , 139800           , 141000           , 0.002            
SUCCESS      , 11           , 102          , 2             , 11           , 3000             , 147900           , 150900           , 0.015            
SUCCESS      , 46           , 102          , 4             , 46           , 2400             , 190500           , 192900           , 0                
SUCCESS      , 0            , 102          , 2             , 0            , 1500             , 228300           , 229800           , 0.088            
SUCCESS      , 69           , 102          , 4             , 69           , 6300             , 225600           , 231900           , 0.188            
SUCCESS      , 54           , 102          , 4             , 54           , 3000             , 247500           , 250500           , 0.019            
SUCCESS      , 19           , 102          , 3             , 19           , 2400             , 273600           , 276000           , 0                
SUCCESS      , 36           , 102          , 3             , 36           , 1200             , 324000           , 325200           , 0.007            
SUCCESS      , 39           , 102          , 3             , 39           , 1200             , 347400           , 348600           , 0.026            
SUCCESS      , 80           , 102          , 5             , 80           , 1200             , 379200           , 380400           , 1.024            
SUCCESS      , 21           , 102          , 3             , 21           , 4500             , 437700           , 442200           , 2.355            
SUCCESS      , 34           , 102          , 3             , 34           , 1500             , 448500           , 450000           , 0.045            
SUCCESS      , 61           , 102          , 4             , 61           , 6000             , 444000           , 450000           , 1.682            
SUCCESS      , 43           , 102          , 3             , 43           , 1500             , 500700           , 502200           , 0.101            
SUCCESS      , 60           , 102          , 4             , 60           , 2100             , 501000           , 503100           , 0.134            
SUCCESS      , 90           , 102          , 6             , 90           , 16800            , 512400           , 529200           , 7.101            
SUCCESS      , 66           , 102          , 4             , 66           , 22800            , 524100           , 546900           , 0.239            
SUCCESS      , 72           , 102          , 5             , 72           , 2400             , 546900           , 549300           , 0.074            
SUCCESS      , 91           , 102          , 6             , 91           , 1200             , 579900           , 581100           , 0.142            
SUCCESS      , 59           , 102          , 4             , 59           , 8700             , 587700           , 596400           , 0.464            
SUCCESS      , 9            , 102          , 2             , 9            , 66000            , 544800           , 610800           , 1.979            
SUCCESS      , 53           , 102          , 4             , 53           , 10500            , 636600           , 647100           , 3.118            
SUCCESS      , 84           , 102          , 6             , 84           , 1200             , 657300           , 658500           , 0                
SUCCESS      , 35           , 102          , 3             , 35           , 1500             , 693000           , 694500           , 0                
SUCCESS      , 50           , 102          , 4             , 50           , 15900            , 713400           , 729300           , 2.591            
SUCCESS      , 89           , 102          , 6             , 89           , 1200             , 751200           , 752400           , 0.014            
SUCCESS      , 74           , 102          , 5             , 74           , 6300             , 746700           , 753000           , 0.103            
SUCCESS      , 32           , 102          , 3             , 32           , 4500             , 753300           , 757800           , 0.012            
SUCCESS      , 94           , 102          , 6             , 94           , 12600            , 747600           , 760200           , 0.011            
SUCCESS      , 86           , 102          , 5             , 86           , 7800             , 763200           , 771000           , 0.032            
SUCCESS      , 20           , 102          , 3             , 20           , 1800             , 782400           , 784200           , 1.281            
SUCCESS      , 81           , 102          , 5             , 81           , 2400             , 819600           , 822000           , 0                
SUCCESS      , 23           , 102          , 3             , 23           , 1500             , 886500           , 888000           , 0.105            
SUCCESS      , 82           , 102          , 5             , 82           , 66300            , 829800           , 896100           , 18.363           
SUCCESS      , 95           , 102          , 6             , 95           , 85800            , 811200           , 897000           , 2.503            
SUCCESS      , 17           , 102          , 2             , 17           , 8700             , 890400           , 899100           , 3.489            
SUCCESS      , 75           , 102          , 5             , 75           , 4500             , 960000           , 964500           , 0.257            
SUCCESS      , 14           , 102          , 2             , 14           , 1800             , 1012500          , 1014300          , 0.046            
SUCCESS      , 33           , 102          , 3             , 33           , 1500             , 1032300          , 1033800          , 0.007            
SUCCESS      , 51           , 102          , 4             , 51           , 14100            , 1040400          , 1054500          , 1.597            
SUCCESS      , 42           , 102          , 4             , 42           , 1800             , 1062600          , 1064400          , 1.526            
SUCCESS      , 52           , 102          , 4             , 52           , 6600             , 1089000          , 1095600          , 0.043            
SUCCESS      , 62           , 102          , 4             , 62           , 6900             , 1110600          , 1117500          , 0.922            
SUCCESS      , 10           , 102          , 2             , 10           , 2100             , 1157700          , 1159800          , 0                
SUCCESS      , 88           , 102          , 6             , 88           , 48000            , 1140000          , 1188000          , 9.899            
SUCCESS      , 63           , 102          , 4             , 63           , 3600             , 1186200          , 1189800          , 0.195            
SUCCESS      , 64           , 102          , 4             , 64           , 1500             , 1212900          , 1214400          , 0.446            
SUCCESS      , 16           , 102          , 2             , 16           , 30300            , 1210500          , 1240800          , 4.143            
SUCCESS      , 77           , 102          , 5             , 77           , 1500             , 1422900          , 1424400          , 0.196            
SUCCESS      , 68           , 102          , 5             , 68           , 85500            , 1369800          , 1455300          , 1.582            
SUCCESS      , 57           , 102          , 4             , 57           , 4800             , 1510800          , 1515600          , 3.03             
SUCCESS      , 13           , 102          , 2             , 13           , 6900             , 1546500          , 1553400          , 1.863            
SUCCESS      , 76           , 102          , 5             , 76           , 10500            , 1553700          , 1564200          , 1.068            
SUCCESS      , 30           , 102          , 3             , 30           , 3000             , 1610100          , 1613100          , 1.592            
SUCCESS      , 27           , 102          , 3             , 27           , 1200             , 1636800          , 1638000          , 0.076            
SUCCESS      , 56           , 102          , 4             , 56           , 1200             , 1682100          , 1683300          , 0.16             
SUCCESS      , 44           , 102          , 4             , 44           , 8400             , 1698000          , 1706400          , 2.888            
SUCCESS      , 7            , 102          , 2             , 7            , 39000            , 1678500          , 1717500          , 6.644            
SUCCESS      , 4            , 102          , 2             , 4            , 1200             , 1726500          , 1727700          , 0.07             
SUCCESS      , 1            , 102          , 2             , 1            , 33000            , 1702800          , 1735800          , 3.831            
SUCCESS      , 8            , 102          , 2             , 8            , 2100             , 1794600          , 1796700          , 0.07             
SUCCESS      , 67           , 102          , 5             , 67           , 3000             , 1794600          , 1797600          , 5.708            
SUCCESS      , 25           , 102          , 3             , 25           , 2400             , 1815600          , 1818000          , 1.189            
SUCCESS      , 29           , 102          , 3             , 29           , 31500            , 1800600          , 1832100          , 13.976           
SUCCESS      , 6            , 102          , 2             , 6            , 1200             , 1841400          , 1842600          , 0.372            
SUCCESS      , 37           , 102          , 3             , 37           , 1500             , 1843800          , 1845300          , 0                
SUCCESS      , 18           , 102          , 2             , 18           , 71100            , 1809300          , 1880400          , 11.822           
SUCCESS      , 41           , 102          , 3             , 41           , 1200             , 1880100          , 1881300          , 0.014            
SUCCESS      , 45           , 102          , 4             , 45           , 4800             , 1885500          , 1890300          , 0.197            
SUCCESS      , 12           , 102          , 2             , 12           , 1500             , 1917000          , 1918500          , 0.441            
SUCCESS      , 3            , 102          , 2             , 3            , 34800            , 1983900          , 2018700          , 12.041           
SUCCESS      , 38           , 102          , 4             , 38           , 2400             , 2021400          , 2023800          , 0.942            
SUCCESS      , 49           , 102          , 4             , 49           , 2400             , 2098800          , 2101200          , 1.079            
SUCCESS      , 99           , 102          , 6             , 99           , 1800             , 2126100          , 2127900          , 0.809            
SUCCESS      , 2            , 102          , 2             , 2            , 4800             , 2125800          , 2130600          , 0.189            
SUCCESS      , 79           , 102          , 5             , 79           , 2100             , 2130600          , 2132700          , 0.047            
SUCCESS      , 55           , 102          , 4             , 55           , 1500             , 2145900          , 2147400          , 0.117            
SUCCESS      , 15           , 102          , 2             , 15           , 31500            , 2162400          , 2193900          , 0.386            
SUCCESS      , 22           , 102          , 3             , 22           , 4800             , 2192100          , 2196900          , 0.237            
SUCCESS      , 5            , 102          , 2             , 5            , 1500             , 2213100          , 2214600          , 0.324            
SUCCESS      , 96           , 102          , 6             , 96           , 1200             , 2221800          , 2223000          , 0.01             
SUCCESS      , 28           , 102          , 3             , 28           , 3000             , 2235000          , 2238000          , 0.059            
SUCCESS      , 58           , 102          , 4             , 58           , 1200             , 2258100          , 2259300          , 0.059            
SUCCESS      , 40           , 102          , 3             , 40           , 4800             , 2259300          , 2264100          , 0.058            
SUCCESS      , 31           , 102          , 3             , 31           , 1200             , 2302800          , 2304000          , 0.08             
SUCCESS      , 93           , 102          , 6             , 93           , 1800             , 2308200          , 2310000          , 0                
SUCCESS      , 83           , 102          , 5             , 83           , 1500             , 2338800          , 2340300          , 0.804            
SUCCESS      , 78           , 102          , 5             , 78           , 54900            , 2326800          , 2381700          , 5.711            
SUCCESS      , 71           , 102          , 5             , 71           , 1800             , 2412900          , 2414700          , 0.02             
SUCCESS      , 92           , 102          , 6             , 92           , 65700            , 2377200          , 2442900          , 1.392            
SUCCESS      , 73           , 102          , 5             , 73           , 4200             , 2476200          , 2480400          , 0.421            
SUCCESS      , 24           , 102          , 3             , 24           , 80400            , 2403900          , 2484300          , 18.979           
SUCCESS      , 70           , 102          , 5             , 70           , 30900            , 2505900          , 2536800          , 0                
